n,k,ln(n),shuffle,r2,above_threshold,coef_dist^2,coef_log(dist),coef_4cos(4theta),coef_invdeg,intercept
512,8,6.238324625039508,32,0.670880297538968,True,-0.4049052487867629,0.2591521981053445,-0.16145594979358596,1.8924299693230457,0.5280362329925741
512,8,6.238324625039508,33,0.6308677125441137,True,-0.39477166393762103,0.2551167454162949,-0.16987014763037542,1.7816272739947943,0.5446326762791283
512,8,6.238324625039508,34,0.6915024897140982,True,-0.3907231184641026,0.2585694738412249,-0.14836707889636744,1.7684761859154936,0.5597216647118974
512,8,6.238324625039508,35,0.6542110440596822,True,-0.37696983105300536,0.2595619036493009,-0.11400851727833418,1.840570500557957,0.5458201431988765
512,8,6.238324625039508,36,0.6826889873143698,True,-0.38339683193318835,0.25553888127908403,-0.11577243276674605,1.8107547184972326,0.5407346652858152
512,8,6.238324625039508,37,0.6621040049726725,True,-0.3934968572139462,0.25868771339943675,-0.1448220720266109,1.7387427795819377,0.570888316065864
512,8,6.238324625039508,38,0.6682327907026896,True,-0.39826868903050583,0.2628226711387948,-0.12938159813798988,1.7996990929320256,0.559639797814062
512,8,6.238324625039508,39,0.6908215402796607,True,-0.3427995444074227,0.25119190012874837,-0.08535829582038604,1.7950686878180466,0.5347984577287621
512,8,6.238324625039508,40,0.6204362391162123,True,-0.4026538085955341,0.2616661248637927,-0.13788507106232284,1.7626142195934402,0.5654476299107146
512,8,6.238324625039508,41,0.6768183630013429,True,-0.36157120992425956,0.25710388031474685,-0.10471213642622652,1.8155768617516483,0.5431165541538423
512,8,6.238324625039508,42,0.6850037246548792,True,-0.34427544697852686,0.25191573053817434,-0.07766627693335093,1.805134038997607,0.5364818157111279
512,8,6.238324625039508,43,0.6863088086567432,True,-0.3607769717224565,0.25590419998562336,-0.12478198821438861,1.8696636949333447,0.5261832762646428
512,8,6.238324625039508,44,0.6530052588530235,True,-0.395549839716649,0.26039001497491776,-0.15201079646791235,1.8307697849216098,0.5479181195277749
512,8,6.238324625039508,45,0.6446839375088307,True,-0.43515362793108475,0.2623168782670451,-0.18895438747532328,1.8214580956934272,0.5511658196421969
512,8,6.238324625039508,46,0.630128480105964,True,-0.40716435176679083,0.26171069921826035,-0.16936878353664012,1.8624830453029855,0.5437415877329637
512,8,6.238324625039508,47,0.67300489767261,True,-0.35557876432692676,0.25295927752276925,-0.10659770723938483,1.8217221419418594,0.5278414607872314
512,8,6.238324625039508,48,0.6462502186888905,True,-0.42326092945062654,0.264512321746769,-0.18715305971866533,1.7344087046111845,0.5818409482583606
512,8,6.238324625039508,49,0.6748600702852364,True,-0.3830579488818929,0.2588382452724428,-0.12823492336543646,1.8975927613091481,0.5259566949896585
512,10,6.238324625039508,0,0.798000616251727,True,-0.20033123889254512,0.13268471107112523,-0.0748523551625878,1.552719751237012,0.26366296165106207
512,10,6.238324625039508,1,0.802627849999926,True,-0.22472650952362014,0.13856763659895643,-0.09406699136666662,1.5123841114939114,0.28518428541418256
512,10,6.238324625039508,2,0.8090028406465326,True,-0.22562257694152446,0.1372165564125405,-0.10382723599417193,1.565518014293833,0.27185630913855524
512,10,6.238324625039508,3,0.811775288607327,True,-0.20318335973583826,0.13408150980044467,-0.0723243694956724,1.5906500357174171,0.2573211772973796
512,10,6.238324625039508,4,0.7963972901725661,True,-0.20387962367552467,0.13385279626791055,-0.0767127358577954,1.4828939248694613,0.28097362358487343
512,10,6.238324625039508,5,0.8085740778955564,True,-0.20889722641743302,0.13394882858764248,-0.08076297883148294,1.5829074081298764,0.2586444668428879
512,10,6.238324625039508,6,0.8214227515190826,True,-0.20128174558674933,0.13303494010290737,-0.08203986930103478,1.5940807660505951,0.2562556310403765
512,10,6.238324625039508,7,0.8045112450040962,True,-0.22748216753629555,0.13831783273816747,-0.10512832234156096,1.6142424113024212,0.26262567600029146
512,10,6.238324625039508,8,0.8114268204138625,True,-0.20271703907708605,0.13527485842358686,-0.0849621312236814,1.5564110292474207,0.26929972196316926
512,10,6.238324625039508,9,0.8108860630535252,True,-0.2171246935649721,0.13709771413357977,-0.09047221855789749,1.5789776218092393,0.26759935870431945
512,10,6.238324625039508,10,0.8218082420300143,True,-0.21074838861455486,0.13499474750890947,-0.09021620675836933,1.5423456180050006,0.2705235692849478
512,10,6.238324625039508,11,0.8093383606009675,True,-0.21358602586319772,0.13572028633489439,-0.09289767292378005,1.5282836497646792,0.2770890047332103
512,10,6.238324625039508,12,0.8194672582964541,True,-0.20548010816214615,0.13542720792256105,-0.08294205097100676,1.6151536192734575,0.25801895800556374
512,10,6.238324625039508,13,0.7991374242316075,True,-0.21721564252362843,0.1374122997591144,-0.08741193678388523,1.5701648607696805,0.2699089236457237
512,10,6.238324625039508,14,0.8375828686888324,True,-0.23319571007883885,0.14075325567715874,-0.10767964085299907,1.6077657893572903,0.2711646747891231
512,10,6.238324625039508,15,0.8171253960875944,True,-0.22181049970932465,0.13680522202535142,-0.09784999869421716,1.5904630329748182,0.26573779517194546
512,10,6.238324625039508,16,0.8036546445570993,True,-0.2090668537636971,0.13671313220872225,-0.07985868109488528,1.547189856131873,0.27423699206429764
512,10,6.238324625039508,17,0.8226458681163779,True,-0.2169237772880396,0.1365228614642028,-0.08977910497258956,1.614256493965226,0.2588632634852297
